Node X:  6.40000009537  , Y:  6.40000009537 ;
Node X:  6.60000009835  , Y:  6.40000009537 ;
Node X:  6.80000010133  , Y:  6.40000009537 ;
Node X:  7.00000010431  , Y:  6.40000009537 ;
Node X:  7.20000010729  , Y:  6.40000009537 ;
Node X:  7.40000011027  , Y:  6.40000009537 ;
Node X:  0.40000000596  , Y:  6.60000009835 ;
Node X:  0.600000008941  , Y:  6.60000009835 ;
Node X:  0.800000011921  , Y:  6.60000009835 ;
Node X:  1.0000000149  , Y:  6.60000009835 ;
Node X:  1.20000001788  , Y:  6.60000009835 ;
Node X:  1.40000002086  , Y:  6.60000009835 ;
Node X:  1.60000002384  , Y:  6.60000009835 ;
Node X:  1.80000002682  , Y:  6.60000009835 ;
Node X:  2.0000000298  , Y:  6.60000009835 ;
Node X:  2.20000003278  , Y:  6.60000009835 ;
Node X:  2.40000003576  , Y:  6.60000009835 ;
Node X:  2.60000003874  , Y:  6.60000009835 ;
Node X:  2.80000004172  , Y:  6.60000009835 ;
Node X:  3.0000000447  , Y:  6.60000009835 ;
Node X:  3.20000004768  , Y:  6.60000009835 ;
Node X:  3.40000005066  , Y:  6.60000009835 ;
Node X:  3.60000005364  , Y:  6.60000009835 ;
Node X:  3.80000005662  , Y:  6.60000009835 ;
Node X:  4.0000000596  , Y:  6.60000009835 ;
Node X:  4.20000006258  , Y:  6.60000009835 ;
Node X:  4.40000006557  , Y:  6.60000009835 ;
Node X:  4.60000006855  , Y:  6.60000009835 ;
Node X:  4.80000007153  , Y:  6.60000009835 ;
Node X:  5.00000007451  , Y:  6.60000009835 ;
Node X:  5.20000007749  , Y:  6.60000009835 ;
Node X:  5.40000008047  , Y:  6.60000009835 ;
Node X:  5.60000008345  , Y:  6.60000009835 ;
Node X:  5.80000008643  , Y:  6.60000009835 ;
Node X:  6.00000008941  , Y:  6.60000009835 ;
Node X:  6.20000009239  , Y:  6.60000009835 ;
Node X:  6.40000009537  , Y:  6.60000009835 ;
Node X:  6.60000009835  , Y:  6.60000009835 ;
Node X:  6.80000010133  , Y:  6.60000009835 ;
Node X:  7.00000010431  , Y:  6.60000009835 ;
Node X:  7.20000010729  , Y:  6.60000009835 ;
Node X:  7.40000011027  , Y:  6.60000009835 ;
Node X:  0.40000000596  , Y:  6.80000010133 ;
Node X:  0.600000008941  , Y:  6.80000010133 ;
Node X:  0.800000011921  , Y:  6.80000010133 ;
Node X:  1.0000000149  , Y:  6.80000010133 ;
Node X:  1.20000001788  , Y:  6.80000010133 ;
Node X:  1.40000002086  , Y:  6.80000010133 ;
Node X:  1.60000002384  , Y:  6.80000010133 ;
Node X:  1.80000002682  , Y:  6.80000010133 ;
Node X:  2.0000000298  , Y:  6.80000010133 ;
Node X:  2.20000003278  , Y:  6.80000010133 ;
Node X:  2.40000003576  , Y:  6.80000010133 ;
Node X:  2.60000003874  , Y:  6.80000010133 ;
Node X:  2.80000004172  , Y:  6.80000010133 ;
Node X:  3.0000000447  , Y:  6.80000010133 ;
Node X:  3.20000004768  , Y:  6.80000010133 ;
Node X:  3.40000005066  , Y:  6.80000010133 ;
Node X:  3.60000005364  , Y:  6.80000010133 ;
Node X:  3.80000005662  , Y:  6.80000010133 ;
Node X:  4.0000000596  , Y:  6.80000010133 ;
Node X:  4.20000006258  , Y:  6.80000010133 ;
Node X:  4.40000006557  , Y:  6.80000010133 ;
Node X:  4.60000006855  , Y:  6.80000010133 ;
Node X:  4.80000007153  , Y:  6.80000010133 ;
Node X:  5.00000007451  , Y:  6.80000010133 ;
Node X:  5.20000007749  , Y:  6.80000010133 ;
Node X:  5.40000008047  , Y:  6.80000010133 ;
Node X:  5.60000008345  , Y:  6.80000010133 ;
Node X:  5.80000008643  , Y:  6.80000010133 ;
Node X:  6.00000008941  , Y:  6.80000010133 ;
Node X:  6.20000009239  , Y:  6.80000010133 ;
Node X:  6.40000009537  , Y:  6.80000010133 ;
Node X:  6.60000009835  , Y:  6.80000010133 ;
Node X:  6.80000010133  , Y:  6.80000010133 ;
Node X:  7.00000010431  , Y:  6.80000010133 ;
Node X:  7.20000010729  , Y:  6.80000010133 ;
Node X:  7.40000011027  , Y:  6.80000010133 ;
Node X:  0.40000000596  , Y:  7.00000010431 ;
Node X:  0.600000008941  , Y:  7.00000010431 ;
Node X:  0.800000011921  , Y:  7.00000010431 ;
Node X:  1.0000000149  , Y:  7.00000010431 ;
Node X:  1.20000001788  , Y:  7.00000010431 ;
Node X:  1.40000002086  , Y:  7.00000010431 ;
Node X:  1.60000002384  , Y:  7.00000010431 ;
Node X:  1.80000002682  , Y:  7.00000010431 ;
Node X:  2.0000000298  , Y:  7.00000010431 ;
Node X:  2.20000003278  , Y:  7.00000010431 ;
Node X:  2.40000003576  , Y:  7.00000010431 ;
Node X:  2.60000003874  , Y:  7.00000010431 ;
Node X:  2.80000004172  , Y:  7.00000010431 ;
Node X:  3.0000000447  , Y:  7.00000010431 ;
Node X:  3.20000004768  , Y:  7.00000010431 ;
Node X:  3.40000005066  , Y:  7.00000010431 ;
Node X:  3.60000005364  , Y:  7.00000010431 ;
Node X:  3.80000005662  , Y:  7.00000010431 ;
Node X:  4.0000000596  , Y:  7.00000010431 ;
Node X:  4.20000006258  , Y:  7.00000010431 ;
Node X:  4.40000006557  , Y:  7.00000010431 ;
Node X:  4.60000006855  , Y:  7.00000010431 ;
Node X:  4.80000007153  , Y:  7.00000010431 ;
Node X:  5.00000007451  , Y:  7.00000010431 ;
Node X:  5.20000007749  , Y:  7.00000010431 ;
Node X:  5.40000008047  , Y:  7.00000010431 ;
Node X:  5.60000008345  , Y:  7.00000010431 ;
Node X:  5.80000008643  , Y:  7.00000010431 ;
Node X:  6.00000008941  , Y:  7.00000010431 ;
Node X:  6.20000009239  , Y:  7.00000010431 ;
Node X:  6.40000009537  , Y:  7.00000010431 ;
Node X:  6.60000009835  , Y:  7.00000010431 ;
Node X:  6.80000010133  , Y:  7.00000010431 ;
Node X:  7.00000010431  , Y:  7.00000010431 ;
Node X:  7.20000010729  , Y:  7.00000010431 ;
Node X:  7.40000011027  , Y:  7.00000010431 ;
Node X:  0.40000000596  , Y:  7.20000010729 ;
Node X:  0.600000008941  , Y:  7.20000010729 ;
Node X:  0.800000011921  , Y:  7.20000010729 ;
Node X:  1.0000000149  , Y:  7.20000010729 ;
Node X:  1.20000001788  , Y:  7.20000010729 ;
Node X:  1.40000002086  , Y:  7.20000010729 ;
Node X:  1.60000002384  , Y:  7.20000010729 ;
Node X:  1.80000002682  , Y:  7.20000010729 ;
Node X:  2.0000000298  , Y:  7.20000010729 ;
Node X:  2.20000003278  , Y:  7.20000010729 ;
Node X:  2.40000003576  , Y:  7.20000010729 ;
Node X:  2.60000003874  , Y:  7.20000010729 ;
Node X:  2.80000004172  , Y:  7.20000010729 ;
Node X:  3.0000000447  , Y:  7.20000010729 ;
Node X:  3.20000004768  , Y:  7.20000010729 ;
Node X:  3.40000005066  , Y:  7.20000010729 ;
Node X:  3.60000005364  , Y:  7.20000010729 ;
Node X:  3.80000005662  , Y:  7.20000010729 ;
Node X:  4.0000000596  , Y:  7.20000010729 ;
Node X:  4.20000006258  , Y:  7.20000010729 ;
Node X:  4.40000006557  , Y:  7.20000010729 ;
Node X:  4.60000006855  , Y:  7.20000010729 ;
Node X:  4.80000007153  , Y:  7.20000010729 ;
Node X:  5.00000007451  , Y:  7.20000010729 ;
Node X:  5.20000007749  , Y:  7.20000010729 ;
Node X:  5.40000008047  , Y:  7.20000010729 ;
Node X:  5.60000008345  , Y:  7.20000010729 ;
Node X:  5.80000008643  , Y:  7.20000010729 ;
Node X:  6.00000008941  , Y:  7.20000010729 ;
Node X:  6.20000009239  , Y:  7.20000010729 ;
Node X:  6.40000009537  , Y:  7.20000010729 ;
Node X:  6.60000009835  , Y:  7.20000010729 ;
Node X:  6.80000010133  , Y:  7.20000010729 ;
Node X:  7.00000010431  , Y:  7.20000010729 ;
Node X:  7.20000010729  , Y:  7.20000010729 ;
Node X:  7.40000011027  , Y:  7.20000010729 ;
Node X:  0.40000000596  , Y:  7.40000011027 ;
Node X:  0.600000008941  , Y:  7.40000011027 ;
Node X:  0.800000011921  , Y:  7.40000011027 ;
Node X:  1.0000000149  , Y:  7.40000011027 ;
Node X:  1.20000001788  , Y:  7.40000011027 ;
Node X:  1.40000002086  , Y:  7.40000011027 ;
Node X:  1.60000002384  , Y:  7.40000011027 ;
Node X:  1.80000002682  , Y:  7.40000011027 ;
Node X:  2.0000000298  , Y:  7.40000011027 ;
Node X:  2.20000003278  , Y:  7.40000011027 ;
Node X:  2.40000003576  , Y:  7.40000011027 ;
Node X:  2.60000003874  , Y:  7.40000011027 ;
Node X:  2.80000004172  , Y:  7.40000011027 ;
Node X:  3.0000000447  , Y:  7.40000011027 ;
Node X:  3.20000004768  , Y:  7.40000011027 ;
Node X:  3.40000005066  , Y:  7.40000011027 ;
Node X:  3.60000005364  , Y:  7.40000011027 ;
Node X:  3.80000005662  , Y:  7.40000011027 ;
Node X:  4.0000000596  , Y:  7.40000011027 ;
Node X:  4.20000006258  , Y:  7.40000011027 ;
Node X:  4.40000006557  , Y:  7.40000011027 ;
Node X:  4.60000006855  , Y:  7.40000011027 ;
Node X:  4.80000007153  , Y:  7.40000011027 ;
Node X:  5.00000007451  , Y:  7.40000011027 ;
Node X:  5.20000007749  , Y:  7.40000011027 ;
Node X:  5.40000008047  , Y:  7.40000011027 ;
Node X:  5.60000008345  , Y:  7.40000011027 ;
Node X:  5.80000008643  , Y:  7.40000011027 ;
Node X:  6.00000008941  , Y:  7.40000011027 ;
Node X:  6.20000009239  , Y:  7.40000011027 ;
Node X:  6.40000009537  , Y:  7.40000011027 ;
Node X:  6.60000009835  , Y:  7.40000011027 ;
Node X:  6.80000010133  , Y:  7.40000011027 ;
Node X:  7.00000010431  , Y:  7.40000011027 ;
Node X:  7.20000010729  , Y:  7.40000011027 ;
Node X:  7.40000011027  , Y:  7.40000011027 ;
Node X:  0.40000000596  , Y:  7.60000011325 ;
Node X:  0.600000008941  , Y:  7.60000011325 ;
Node X:  0.800000011921  , Y:  7.60000011325 ;
Node X:  1.0000000149  , Y:  7.60000011325 ;
Node X:  1.20000001788  , Y:  7.60000011325 ;
Node X:  1.40000002086  , Y:  7.60000011325 ;
Node X:  1.60000002384  , Y:  7.60000011325 ;
Node X:  1.80000002682  , Y:  7.60000011325 ;
Node X:  2.0000000298  , Y:  7.60000011325 ;
Node X:  2.20000003278  , Y:  7.60000011325 ;
Node X:  2.40000003576  , Y:  7.60000011325 ;
Node X:  2.60000003874  , Y:  7.60000011325 ;
Node X:  2.80000004172  , Y:  7.60000011325 ;
Node X:  3.0000000447  , Y:  7.60000011325 ;
Node X:  3.20000004768  , Y:  7.60000011325 ;
Node X:  3.40000005066  , Y:  7.60000011325 ;
Node X:  3.60000005364  , Y:  7.60000011325 ;
Node X:  3.80000005662  , Y:  7.60000011325 ;
Node X:  4.0000000596  , Y:  7.60000011325 ;
Node X:  4.20000006258  , Y:  7.60000011325 ;
Node X:  4.40000006557  , Y:  7.60000011325 ;
Node X:  4.60000006855  , Y:  7.60000011325 ;
Node X:  4.80000007153  , Y:  7.60000011325 ;
Node X:  5.00000007451  , Y:  7.60000011325 ;
Node X:  5.20000007749  , Y:  7.60000011325 ;
Node X:  5.40000008047  , Y:  7.60000011325 ;
Node X:  5.60000008345  , Y:  7.60000011325 ;
Node X:  5.80000008643  , Y:  7.60000011325 ;
Node X:  6.00000008941  , Y:  7.60000011325 ;
Node X:  6.20000009239  , Y:  7.60000011325 ;
Node X:  6.40000009537  , Y:  7.60000011325 ;
Node X:  6.60000009835  , Y:  7.60000011325 ;
Node X:  6.80000010133  , Y:  7.60000011325 ;
Node X:  7.00000010431  , Y:  7.60000011325 ;
Node X:  7.20000010729  , Y:  7.60000011325 ;
Node X:  7.40000011027  , Y:  7.60000011325 ;
Node X:  0.40000000596  , Y:  7.80000011623 ;
Node X:  0.600000008941  , Y:  7.80000011623 ;
Node X:  0.800000011921  , Y:  7.80000011623 ;
Node X:  1.0000000149  , Y:  7.80000011623 ;
Node X:  1.20000001788  , Y:  7.80000011623 ;
Node X:  1.40000002086  , Y:  7.80000011623 ;
Node X:  1.60000002384  , Y:  7.80000011623 ;
Node X:  1.80000002682  , Y:  7.80000011623 ;
Node X:  2.0000000298  , Y:  7.80000011623 ;
Node X:  2.20000003278  , Y:  7.80000011623 ;
Node X:  2.40000003576  , Y:  7.80000011623 ;
Node X:  2.60000003874  , Y:  7.80000011623 ;
Node X:  2.80000004172  , Y:  7.80000011623 ;
Node X:  3.0000000447  , Y:  7.80000011623 ;
Node X:  3.20000004768  , Y:  7.80000011623 ;
Node X:  3.40000005066  , Y:  7.80000011623 ;
Node X:  3.60000005364  , Y:  7.80000011623 ;
Node X:  3.80000005662  , Y:  7.80000011623 ;
Node X:  4.0000000596  , Y:  7.80000011623 ;
Node X:  4.20000006258  , Y:  7.80000011623 ;
Node X:  4.40000006557  , Y:  7.80000011623 ;
Node X:  4.60000006855  , Y:  7.80000011623 ;
Node X:  4.80000007153  , Y:  7.80000011623 ;
Node X:  5.00000007451  , Y:  7.80000011623 ;
Node X:  5.20000007749  , Y:  7.80000011623 ;
Node X:  5.40000008047  , Y:  7.80000011623 ;
Node X:  5.60000008345  , Y:  7.80000011623 ;
Node X:  5.80000008643  , Y:  7.80000011623 ;
Node X:  6.00000008941  , Y:  7.80000011623 ;
Node X:  6.20000009239  , Y:  7.80000011623 ;
Node X:  6.40000009537  , Y:  7.80000011623 ;
Node X:  6.60000009835  , Y:  7.80000011623 ;
Node X:  6.80000010133  , Y:  7.80000011623 ;
Node X:  7.00000010431  , Y:  7.80000011623 ;
Node X:  7.20000010729  , Y:  7.80000011623 ;
Node X:  7.40000011027  , Y:  7.80000011623 ;
Node X:  0.40000000596  , Y:  8.00000011921 ;
Node X:  0.600000008941  , Y:  8.00000011921 ;
Node X:  0.800000011921  , Y:  8.00000011921 ;
Node X:  1.0000000149  , Y:  8.00000011921 ;
Node X:  1.20000001788  , Y:  8.00000011921 ;
Node X:  1.40000002086  , Y:  8.00000011921 ;
Node X:  1.60000002384  , Y:  8.00000011921 ;
Node X:  1.80000002682  , Y:  8.00000011921 ;
Node X:  2.0000000298  , Y:  8.00000011921 ;
Node X:  2.20000003278  , Y:  8.00000011921 ;
Node X:  2.40000003576  , Y:  8.00000011921 ;
Node X:  2.60000003874  , Y:  8.00000011921 ;
Node X:  2.80000004172  , Y:  8.00000011921 ;
Node X:  3.0000000447  , Y:  8.00000011921 ;
Node X:  3.20000004768  , Y:  8.00000011921 ;
Node X:  3.40000005066  , Y:  8.00000011921 ;
Node X:  3.60000005364  , Y:  8.00000011921 ;
Node X:  3.80000005662  , Y:  8.00000011921 ;
Node X:  4.0000000596  , Y:  8.00000011921 ;
Node X:  4.20000006258  , Y:  8.00000011921 ;
Node X:  4.40000006557  , Y:  8.00000011921 ;
Node X:  4.60000006855  , Y:  8.00000011921 ;
Node X:  4.80000007153  , Y:  8.00000011921 ;
Node X:  5.00000007451  , Y:  8.00000011921 ;
Node X:  5.20000007749  , Y:  8.00000011921 ;
Node X:  5.40000008047  , Y:  8.00000011921 ;
Node X:  5.60000008345  , Y:  8.00000011921 ;
Node X:  5.80000008643  , Y:  8.00000011921 ;
Node X:  6.00000008941  , Y:  8.00000011921 ;
Node X:  6.20000009239  , Y:  8.00000011921 ;
Node X:  6.40000009537  , Y:  8.00000011921 ;
Node X:  6.60000009835  , Y:  8.00000011921 ;
Node X:  6.80000010133  , Y:  8.00000011921 ;
Node X:  7.00000010431  , Y:  8.00000011921 ;
Node X:  7.20000010729  , Y:  8.00000011921 ;
Node X:  0.600000008941  , Y:  8.20000012219 ;
Node X:  0.800000011921  , Y:  8.20000012219 ;
Node X:  1.0000000149  , Y:  8.20000012219 ;
Node X:  1.20000001788  , Y:  8.20000012219 ;
Node X:  1.40000002086  , Y:  8.20000012219 ;
Node X:  1.60000002384  , Y:  8.20000012219 ;
Node X:  1.80000002682  , Y:  8.20000012219 ;
Node X:  2.0000000298  , Y:  8.20000012219 ;
Node X:  2.20000003278  , Y:  8.20000012219 ;
Node X:  2.40000003576  , Y:  8.20000012219 ;
Node X:  2.60000003874  , Y:  8.20000012219 ;
Node X:  2.80000004172  , Y:  8.20000012219 ;
Node X:  3.0000000447  , Y:  8.20000012219 ;
Node X:  3.20000004768  , Y:  8.20000012219 ;
Node X:  3.40000005066  , Y:  8.20000012219 ;
Node X:  3.60000005364  , Y:  8.20000012219 ;
Node X:  3.80000005662  , Y:  8.20000012219 ;
Node X:  4.0000000596  , Y:  8.20000012219 ;
Node X:  4.20000006258  , Y:  8.20000012219 ;
Node X:  4.40000006557  , Y:  8.20000012219 ;
Node X:  4.60000006855  , Y:  8.20000012219 ;
Node X:  4.80000007153  , Y:  8.20000012219 ;
Node X:  5.00000007451  , Y:  8.20000012219 ;
Node X:  5.20000007749  , Y:  8.20000012219 ;
Node X:  5.40000008047  , Y:  8.20000012219 ;
Node X:  5.60000008345  , Y:  8.20000012219 ;
Node X:  5.80000008643  , Y:  8.20000012219 ;
Node X:  6.00000008941  , Y:  8.20000012219 ;
Node X:  6.20000009239  , Y:  8.20000012219 ;
Node X:  6.40000009537  , Y:  8.20000012219 ;
Node X:  6.60000009835  , Y:  8.20000012219 ;
Node X:  6.80000010133  , Y:  8.20000012219 ;
Node X:  7.00000010431  , Y:  8.20000012219 ;
Node X:  7.20000010729  , Y:  8.20000012219 ;
Node X:  0.600000008941  , Y:  8.40000012517 ;
Node X:  0.800000011921  , Y:  8.40000012517 ;
Node X:  1.0000000149  , Y:  8.40000012517 ;
Node X:  1.20000001788  , Y:  8.40000012517 ;
Node X:  1.40000002086  , Y:  8.40000012517 ;
Node X:  1.60000002384  , Y:  8.40000012517 ;
Node X:  1.80000002682  , Y:  8.40000012517 ;
Node X:  2.0000000298  , Y:  8.40000012517 ;
Node X:  2.20000003278  , Y:  8.40000012517 ;
Node X:  2.40000003576  , Y:  8.40000012517 ;
Node X:  2.60000003874  , Y:  8.40000012517 ;
Node X:  2.80000004172  , Y:  8.40000012517 ;
Node X:  3.0000000447  , Y:  8.40000012517 ;
Node X:  3.20000004768  , Y:  8.40000012517 ;
Node X:  3.40000005066  , Y:  8.40000012517 ;
Node X:  3.60000005364  , Y:  8.40000012517 ;
Node X:  3.80000005662  , Y:  8.40000012517 ;
Node X:  4.0000000596  , Y:  8.40000012517 ;
Node X:  4.20000006258  , Y:  8.40000012517 ;
Node X:  4.40000006557  , Y:  8.40000012517 ;
Node X:  4.60000006855  , Y:  8.40000012517 ;
Node X:  4.80000007153  , Y:  8.40000012517 ;
Node X:  5.00000007451  , Y:  8.40000012517 ;
Node X:  5.20000007749  , Y:  8.40000012517 ;
Node X:  5.40000008047  , Y:  8.40000012517 ;
Node X:  5.60000008345  , Y:  8.40000012517 ;
Node X:  5.80000008643  , Y:  8.40000012517 ;
Node X:  6.00000008941  , Y:  8.40000012517 ;
Node X:  6.20000009239  , Y:  8.40000012517 ;
Node X:  6.40000009537  , Y:  8.40000012517 ;
Node X:  6.60000009835  , Y:  8.40000012517 ;
Node X:  6.80000010133  , Y:  8.40000012517 ;
Node X:  7.00000010431  , Y:  8.40000012517 ;
Node X:  0.800000011921  , Y:  8.60000012815 ;
Node X:  1.0000000149  , Y:  8.60000012815 ;
Node X:  1.20000001788  , Y:  8.60000012815 ;
Node X:  1.40000002086  , Y:  8.60000012815 ;
Node X:  1.60000002384  , Y:  8.60000012815 ;
Node X:  1.80000002682  , Y:  8.60000012815 ;
Node X:  2.0000000298  , Y:  8.60000012815 ;
Node X:  2.20000003278  , Y:  8.60000012815 ;
Node X:  2.40000003576  , Y:  8.60000012815 ;
Node X:  2.60000003874  , Y:  8.60000012815 ;
Node X:  2.80000004172  , Y:  8.60000012815 ;
Node X:  3.0000000447  , Y:  8.60000012815 ;
Node X:  3.20000004768  , Y:  8.60000012815 ;
Node X:  3.40000005066  , Y:  8.60000012815 ;
Node X:  3.60000005364  , Y:  8.60000012815 ;
Node X:  3.80000005662  , Y:  8.60000012815 ;
Node X:  4.0000000596  , Y:  8.60000012815 ;
Node X:  4.20000006258  , Y:  8.60000012815 ;
Node X:  4.40000006557  , Y:  8.60000012815 ;
Node X:  4.60000006855  , Y:  8.60000012815 ;
Node X:  4.80000007153  , Y:  8.60000012815 ;
Node X:  5.00000007451  , Y:  8.60000012815 ;
Node X:  5.20000007749  , Y:  8.60000012815 ;
Node X:  5.40000008047  , Y:  8.60000012815 ;
Node X:  5.60000008345  , Y:  8.60000012815 ;
Node X:  5.80000008643  , Y:  8.60000012815 ;
Node X:  6.00000008941  , Y:  8.60000012815 ;
Node X:  6.20000009239  , Y:  8.60000012815 ;
Node X:  6.40000009537  , Y:  8.60000012815 ;
Node X:  6.60000009835  , Y:  8.60000012815 ;
Node X:  6.80000010133  , Y:  8.60000012815 ;
Node X:  1.0000000149  , Y:  8.80000013113 ;
Node X:  1.20000001788  , Y:  8.80000013113 ;
Node X:  1.40000002086  , Y:  8.80000013113 ;
Node X:  1.60000002384  , Y:  8.80000013113 ;
Node X:  1.80000002682  , Y:  8.80000013113 ;
Node X:  2.0000000298  , Y:  8.80000013113 ;
Node X:  2.20000003278  , Y:  8.80000013113 ;
Node X:  2.40000003576  , Y:  8.80000013113 ;
Node X:  2.60000003874  , Y:  8.80000013113 ;
Node X:  2.80000004172  , Y:  8.80000013113 ;
Node X:  3.0000000447  , Y:  8.80000013113 ;
Node X:  3.20000004768  , Y:  8.80000013113 ;
Node X:  3.40000005066  , Y:  8.80000013113 ;
Node X:  3.60000005364  , Y:  8.80000013113 ;
Node X:  3.80000005662  , Y:  8.80000013113 ;
Node X:  4.0000000596  , Y:  8.80000013113 ;
Node X:  4.20000006258  , Y:  8.80000013113 ;
Node X:  4.40000006557  , Y:  8.80000013113 ;
Node X:  4.60000006855  , Y:  8.80000013113 ;
Node X:  4.80000007153  , Y:  8.80000013113 ;
Node X:  5.00000007451  , Y:  8.80000013113 ;
Node X:  5.20000007749  , Y:  8.80000013113 ;
Node X:  5.40000008047  , Y:  8.80000013113 ;
Node X:  5.60000008345  , Y:  8.80000013113 ;
Node X:  5.80000008643  , Y:  8.80000013113 ;
Node X:  6.00000008941  , Y:  8.80000013113 ;
Node X:  6.20000009239  , Y:  8.80000013113 ;
Node X:  6.40000009537  , Y:  8.80000013113 ;
Node X:  6.60000009835  , Y:  8.80000013113 ;
Node X:  1.20000001788  , Y:  9.00000013411 ;
Node X:  1.40000002086  , Y:  9.00000013411 ;
Node X:  1.60000002384  , Y:  9.00000013411 ;
Node X:  1.80000002682  , Y:  9.00000013411 ;
Node X:  2.0000000298  , Y:  9.00000013411 ;
Node X:  2.20000003278  , Y:  9.00000013411 ;
Node X:  2.40000003576  , Y:  9.00000013411 ;
Node X:  2.60000003874  , Y:  9.00000013411 ;
Node X:  2.80000004172  , Y:  9.00000013411 ;
Node X:  3.0000000447  , Y:  9.00000013411 ;
Node X:  3.20000004768  , Y:  9.00000013411 ;
Node X:  3.40000005066  , Y:  9.00000013411 ;
Node X:  3.60000005364  , Y:  9.00000013411 ;
Node X:  3.80000005662  , Y:  9.00000013411 ;
Node X:  4.0000000596  , Y:  9.00000013411 ;
Node X:  4.20000006258  , Y:  9.00000013411 ;
Node X:  4.40000006557  , Y:  9.00000013411 ;
Node X:  4.60000006855  , Y:  9.00000013411 ;
Node X:  4.80000007153  , Y:  9.00000013411 ;
Node X:  5.00000007451  , Y:  9.00000013411 ;
Node X:  5.20000007749  , Y:  9.00000013411 ;
Node X:  5.40000008047  , Y:  9.00000013411 ;
Node X:  5.60000008345  , Y:  9.00000013411 ;
Node X:  5.80000008643  , Y:  9.00000013411 ;
Node X:  6.00000008941  , Y:  9.00000013411 ;
Node X:  6.20000009239  , Y:  9.00000013411 ;
Node X:  6.40000009537  , Y:  9.00000013411 ;
Node X:  6.60000009835  , Y:  9.00000013411 ;
Node X:  1.40000002086  , Y:  9.20000013709 ;
Node X:  1.60000002384  , Y:  9.20000013709 ;
Node X:  1.80000002682  , Y:  9.20000013709 ;
Node X:  2.0000000298  , Y:  9.20000013709 ;
Node X:  2.20000003278  , Y:  9.20000013709 ;
Node X:  2.40000003576  , Y:  9.20000013709 ;
Node X:  2.60000003874  , Y:  9.20000013709 ;
Node X:  2.80000004172  , Y:  9.20000013709 ;
Node X:  3.0000000447  , Y:  9.20000013709 ;
Node X:  3.20000004768  , Y:  9.20000013709 ;
Node X:  3.40000005066  , Y:  9.20000013709 ;
Node X:  3.60000005364  , Y:  9.20000013709 ;
Node X:  3.80000005662  , Y:  9.20000013709 ;
Node X:  4.0000000596  , Y:  9.20000013709 ;
Node X:  4.20000006258  , Y:  9.20000013709 ;
Node X:  4.40000006557  , Y:  9.20000013709 ;
Node X:  4.60000006855  , Y:  9.20000013709 ;
Node X:  4.80000007153  , Y:  9.20000013709 ;
Node X:  5.00000007451  , Y:  9.20000013709 ;
Node X:  5.20000007749  , Y:  9.20000013709 ;
Node X:  5.40000008047  , Y:  9.20000013709 ;
Node X:  5.60000008345  , Y:  9.20000013709 ;
Node X:  5.80000008643  , Y:  9.20000013709 ;
Node X:  6.00000008941  , Y:  9.20000013709 ;
Node X:  6.20000009239  , Y:  9.20000013709 ;
Node X:  6.40000009537  , Y:  9.20000013709 ;
Node X:  1.80000002682  , Y:  9.40000014007 ;
Node X:  2.0000000298  , Y:  9.40000014007 ;
Node X:  2.20000003278  , Y:  9.40000014007 ;
Node X:  2.40000003576  , Y:  9.40000014007 ;
Node X:  2.60000003874  , Y:  9.40000014007 ;
Node X:  2.80000004172  , Y:  9.40000014007 ;
Node X:  3.0000000447  , Y:  9.40000014007 ;
Node X:  3.20000004768  , Y:  9.40000014007 ;
Node X:  3.40000005066  , Y:  9.40000014007 ;
Node X:  3.60000005364  , Y:  9.40000014007 ;
Node X:  3.80000005662  , Y:  9.40000014007 ;
Node X:  4.0000000596  , Y:  9.40000014007 ;
Node X:  4.20000006258  , Y:  9.40000014007 ;
Node X:  4.40000006557  , Y:  9.40000014007 ;
Node X:  4.60000006855  , Y:  9.40000014007 ;
Node X:  4.80000007153  , Y:  9.40000014007 ;
Node X:  5.00000007451  , Y:  9.40000014007 ;
Node X:  5.20000007749  , Y:  9.40000014007 ;
Node X:  5.40000008047  , Y:  9.40000014007 ;
Node X:  5.60000008345  , Y:  9.40000014007 ;
Node X:  5.80000008643  , Y:  9.40000014007 ;
Node X:  6.00000008941  , Y:  9.40000014007 ;
Node X:  6.20000009239  , Y:  9.40000014007 ;
Node X:  2.0000000298  , Y:  9.60000014305 ;
Node X:  2.20000003278  , Y:  9.60000014305 ;
Node X:  2.40000003576  , Y:  9.60000014305 ;
Node X:  2.60000003874  , Y:  9.60000014305 ;
Node X:  2.80000004172  , Y:  9.60000014305 ;
Node X:  3.0000000447  , Y:  9.60000014305 ;
Node X:  3.20000004768  , Y:  9.60000014305 ;
Node X:  3.40000005066  , Y:  9.60000014305 ;
Node X:  3.60000005364  , Y:  9.60000014305 ;
Node X:  3.80000005662  , Y:  9.60000014305 ;
Node X:  4.0000000596  , Y:  9.60000014305 ;
Node X:  4.20000006258  , Y:  9.60000014305 ;
Node X:  4.40000006557  , Y:  9.60000014305 ;
Node X:  4.60000006855  , Y:  9.60000014305 ;
Node X:  4.80000007153  , Y:  9.60000014305 ;
Node X:  5.00000007451  , Y:  9.60000014305 ;
Node X:  5.20000007749  , Y:  9.60000014305 ;
Node X:  5.40000008047  , Y:  9.60000014305 ;
Node X:  5.60000008345  , Y:  9.60000014305 ;
Node X:  5.80000008643  , Y:  9.60000014305 ;
Node X:  6.00000008941  , Y:  9.60000014305 ;
